dataset,split,id,text,hard_label,soft_label_0,soft_label_1,annotator,annotator_label,num_annotations
ArMIS,train,44,خلاص يلعن ابو النسويات زودو امها والله ويقعدو يعممو وبعدين بعقلك بينيك بسه قحيب,1,0.0,1.0,Ann2,1,3
ArMIS,train,44,خلاص يلعن ابو النسويات زودو امها والله ويقعدو يعممو وبعدين بعقلك بينيك بسه قحيب,1,0.0,1.0,Ann3,1,3
ArMIS,train,45,زيها كثير مسوين متمردات يبغالها فقط ديب ثروت ووضعها بيتعدل لاكن محد يتنازل للاسف,1,0.33,0.67,Ann1,1,3
ArMIS,train,45,زيها كثير مسوين متمردات يبغالها فقط ديب ثروت ووضعها بيتعدل لاكن محد يتنازل للاسف,1,0.33,0.67,Ann2,0,3
ArMIS,train,45,زيها كثير مسوين متمردات يبغالها فقط ديب ثروت ووضعها بيتعدل لاكن محد يتنازل للاسف,1,0.33,0.67,Ann3,1,3
ArMIS,train,46,المهم طلعنا الرحلة قلنا نبي مطعم جوعانين جان تزفنا وقالت انتوا صايعات تبون تروحون المطعم عشان الشباب يغازلونكم قلنا خلاص درايف ثرو ماننزل جان تقول ايه عشان تجمعون علي الشباب حوالين الباص كانت مريييضة ومعقدة الله يعين عيالها عليها,0,0.67,0.33,Ann1,1,3
ArMIS,train,46,المهم طلعنا الرحلة قلنا نبي مطعم جوعانين جان تزفنا وقالت انتوا صايعات تبون تروحون المطعم عشان الشباب يغازلونكم قلنا خلاص درايف ثرو ماننزل جان تقول ايه عشان تجمعون علي الشباب حوالين الباص كانت مريييضة ومعقدة الله يعين عيالها عليها,0,0.67,0.33,Ann2,0,3
ArMIS,train,46,المهم طلعنا الرحلة قلنا نبي مطعم جوعانين جان تزفنا وقالت انتوا صايعات تبون تروحون المطعم عشان الشباب يغازلونكم قلنا خلاص درايف ثرو ماننزل جان تقول ايه عشان تجمعون علي الشباب حوالين الباص كانت مريييضة ومعقدة الله يعين عيالها عليها,0,0.67,0.33,Ann3,0,3
ArMIS,train,47,ايريدون وطن ضفاف نهر دجلة ساقطات فاسدات,1,0.0,1.0,Ann1,1,3
ArMIS,train,47,ايريدون وطن ضفاف نهر دجلة ساقطات فاسدات,1,0.0,1.0,Ann2,1,3
ArMIS,train,47,ايريدون وطن ضفاف نهر دجلة ساقطات فاسدات,1,0.0,1.0,Ann3,1,3
ArMIS,train,48,واغلب المعرفات سعوديه خارج الوطن الشريف النسويات اخلاق دين قذرات خربو بيوت وفرقو ازواج,1,0.0,1.0,Ann1,1,3
ArMIS,train,48,واغلب المعرفات سعوديه خارج الوطن الشريف النسويات اخلاق دين قذرات خربو بيوت وفرقو ازواج,1,0.0,1.0,Ann2,1,3
ArMIS,train,48,واغلب المعرفات سعوديه خارج الوطن الشريف النسويات اخلاق دين قذرات خربو بيوت وفرقو ازواج,1,0.0,1.0,Ann3,1,3
ArMIS,train,49,وربي رخيصات قرف مقرفين,1,0.0,1.0,Ann1,1,3
ArMIS,train,49,وربي رخيصات قرف مقرفين,1,0.0,1.0,Ann2,1,3
ArMIS,train,49,وربي رخيصات قرف مقرفين,1,0.0,1.0,Ann3,1,3
ArMIS,train,50,فيك تعطي رايك برسمة بمسلسل سطفل العنف المرأة بشيء يعطى الرأي,0,1.0,0.0,Ann1,0,3
ArMIS,train,50,فيك تعطي رايك برسمة بمسلسل سطفل العنف المرأة بشيء يعطى الرأي,0,1.0,0.0,Ann2,0,3
ArMIS,train,50,فيك تعطي رايك برسمة بمسلسل سطفل العنف المرأة بشيء يعطى الرأي,0,1.0,0.0,Ann3,0,3
ArMIS,train,51,الححش ال7مار كانت امها تقول البنات اللي يكشفوا وجوههم فاسدات ايش تتوقعي بنتها تطلع,0,0.67,0.33,Ann1,1,3
ArMIS,train,51,الححش ال7مار كانت امها تقول البنات اللي يكشفوا وجوههم فاسدات ايش تتوقعي بنتها تطلع,0,0.67,0.33,Ann2,0,3
ArMIS,train,51,الححش ال7مار كانت امها تقول البنات اللي يكشفوا وجوههم فاسدات ايش تتوقعي بنتها تطلع,0,0.67,0.33,Ann3,0,3
ArMIS,train,52,تريدون النساء رخيصات عاريات فلتكن امهاتكم واخواتكم ولتكونو انتم ذكورا رجال مثلكم كمثل الخراف نريدهم عزيزات مستورات ستر الله امهاتنا واخواتنا الدنيا والأخرة انتم تجعلون نسائكم سلعه وعرضة للعادى والبادى فرجال يكون لنسائنا,1,0.0,1.0,Ann1,1,3
ArMIS,train,52,تريدون النساء رخيصات عاريات فلتكن امهاتكم واخواتكم ولتكونو انتم ذكورا رجال مثلكم كمثل الخراف نريدهم عزيزات مستورات ستر الله امهاتنا واخواتنا الدنيا والأخرة انتم تجعلون نسائكم سلعه وعرضة للعادى والبادى فرجال يكون لنسائنا,1,0.0,1.0,Ann2,1,3
ArMIS,train,52,تريدون النساء رخيصات عاريات فلتكن امهاتكم واخواتكم ولتكونو انتم ذكورا رجال مثلكم كمثل الخراف نريدهم عزيزات مستورات ستر الله امهاتنا واخواتنا الدنيا والأخرة انتم تجعلون نسائكم سلعه وعرضة للعادى والبادى فرجال يكون لنسائنا,1,0.0,1.0,Ann3,1,3
ArMIS,train,53,مشكله اللي مايعرف يسولف ويبي يفتح سالفه سالفه يقاله فاهم يقولك البنت لبنانيه وتقول تجنيس وبعدين اسطوانة بناتنا ملائكة وبنات الدول الثانيه فاسقات انتهت موضتها وصارت سخيفه,0,1.0,0.0,Ann1,0,3
ArMIS,train,53,مشكله اللي مايعرف يسولف ويبي يفتح سالفه سالفه يقاله فاهم يقولك البنت لبنانيه وتقول تجنيس وبعدين اسطوانة بناتنا ملائكة وبنات الدول الثانيه فاسقات انتهت موضتها وصارت سخيفه,0,1.0,0.0,Ann2,0,3
ArMIS,train,53,مشكله اللي مايعرف يسولف ويبي يفتح سالفه سالفه يقاله فاهم يقولك البنت لبنانيه وتقول تجنيس وبعدين اسطوانة بناتنا ملائكة وبنات الدول الثانيه فاسقات انتهت موضتها وصارت سخيفه,0,1.0,0.0,Ann3,0,3
ArMIS,train,54,الفسويات فيهم غباء,1,0.0,1.0,Ann1,1,3
ArMIS,train,54,الفسويات فيهم غباء,1,0.0,1.0,Ann2,1,3
ArMIS,train,54,الفسويات فيهم غباء,1,0.0,1.0,Ann3,1,3
ArMIS,train,55,ههه ههه علي بالحرام رسميا ناقصات عقل ودين رسميا ههه,1,0.0,1.0,Ann1,1,3
ArMIS,train,55,ههه ههه علي بالحرام رسميا ناقصات عقل ودين رسميا ههه,1,0.0,1.0,Ann2,1,3
ArMIS,train,55,ههه ههه علي بالحرام رسميا ناقصات عقل ودين رسميا ههه,1,0.0,1.0,Ann3,1,3
ArMIS,train,56,حرق . بداية الفصل القادم أيتها اللعنة نوعك المفضل النساء السؤال يبدأ الجلد,1,0.0,1.0,Ann1,1,3
ArMIS,train,56,حرق . بداية الفصل القادم أيتها اللعنة نوعك المفضل النساء السؤال يبدأ الجلد,1,0.0,1.0,Ann2,1,3
ArMIS,train,56,حرق . بداية الفصل القادم أيتها اللعنة نوعك المفضل النساء السؤال يبدأ الجلد,1,0.0,1.0,Ann3,1,3
ArMIS,train,57,الاسلام أعطى المرأة حقها الكثيرون لايريدون سماع مثل الكلام يريدون يعاب الاسلام ويدموه وان ينفر الناس بدعأت باطلة _شقائق 21/10 2020,0,0.67,0.33,Ann1,0,3
ArMIS,train,57,الاسلام أعطى المرأة حقها الكثيرون لايريدون سماع مثل الكلام يريدون يعاب الاسلام ويدموه وان ينفر الناس بدعأت باطلة _شقائق 21/10 2020,0,0.67,0.33,Ann2,0,3
ArMIS,train,57,الاسلام أعطى المرأة حقها الكثيرون لايريدون سماع مثل الكلام يريدون يعاب الاسلام ويدموه وان ينفر الناس بدعأت باطلة _شقائق 21/10 2020,0,0.67,0.33,Ann3,1,3
ArMIS,train,58,نسوان ستات بنات مدامات هوانم اوانس عوانس ارامل محجبات سافرات متزوجات مطلقات وانت اولهن,0,0.67,0.33,Ann1,0,3
ArMIS,train,58,نسوان ستات بنات مدامات هوانم اوانس عوانس ارامل محجبات سافرات متزوجات مطلقات وانت اولهن,0,0.67,0.33,Ann2,0,3
ArMIS,train,58,نسوان ستات بنات مدامات هوانم اوانس عوانس ارامل محجبات سافرات متزوجات مطلقات وانت اولهن,0,0.67,0.33,Ann3,1,3
ArMIS,train,59,ناقصات عقل يعني بتتعامل بالعاطفه يعني معاك طفل بيبكي هتستحمله بكل حياته كراجل ممكن يزهق دقيقه نقطة دين اكيد يعني زوجتك اختك بيكون عندها ظروف تمنعها انها تصوم أوقات معينه عارف ايه الظروف تبقي انت فعلا انسان مريض,0,1.0,0.0,Ann1,0,3
ArMIS,train,59,ناقصات عقل يعني بتتعامل بالعاطفه يعني معاك طفل بيبكي هتستحمله بكل حياته كراجل ممكن يزهق دقيقه نقطة دين اكيد يعني زوجتك اختك بيكون عندها ظروف تمنعها انها تصوم أوقات معينه عارف ايه الظروف تبقي انت فعلا انسان مريض,0,1.0,0.0,Ann2,0,3
ArMIS,train,59,ناقصات عقل يعني بتتعامل بالعاطفه يعني معاك طفل بيبكي هتستحمله بكل حياته كراجل ممكن يزهق دقيقه نقطة دين اكيد يعني زوجتك اختك بيكون عندها ظروف تمنعها انها تصوم أوقات معينه عارف ايه الظروف تبقي انت فعلا انسان مريض,0,1.0,0.0,Ann3,0,3
ArMIS,train,60,هاي النقطة الدين الإسلامي حفظ حقوق المرأة قبل قرون طلعة الفيمينست انا بحترم اشياء بيعملوها الفيمينست كمان انت لازم تحترم الاشياء الي انا معها,0,1.0,0.0,Ann1,0,3
ArMIS,train,60,هاي النقطة الدين الإسلامي حفظ حقوق المرأة قبل قرون طلعة الفيمينست انا بحترم اشياء بيعملوها الفيمينست كمان انت لازم تحترم الاشياء الي انا معها,0,1.0,0.0,Ann2,0,3
ArMIS,train,60,هاي النقطة الدين الإسلامي حفظ حقوق المرأة قبل قرون طلعة الفيمينست انا بحترم اشياء بيعملوها الفيمينست كمان انت لازم تحترم الاشياء الي انا معها,0,1.0,0.0,Ann3,0,3
ArMIS,train,61,ومافيك تنكرين الفروق الرجل والمرأة وعلى الانسان الواعي العاقل يكون مدرك لهذا الأمر مكان وزمان وطبع يبت المعلومه فهو لأمرين جهل وتصديقين لكلام وتطبيل النسويه الفاضي وإما تكبر وإعراض,0,0.67,0.33,Ann1,1,3
ArMIS,train,61,ومافيك تنكرين الفروق الرجل والمرأة وعلى الانسان الواعي العاقل يكون مدرك لهذا الأمر مكان وزمان وطبع يبت المعلومه فهو لأمرين جهل وتصديقين لكلام وتطبيل النسويه الفاضي وإما تكبر وإعراض,0,0.67,0.33,Ann2,0,3
ArMIS,train,61,ومافيك تنكرين الفروق الرجل والمرأة وعلى الانسان الواعي العاقل يكون مدرك لهذا الأمر مكان وزمان وطبع يبت المعلومه فهو لأمرين جهل وتصديقين لكلام وتطبيل النسويه الفاضي وإما تكبر وإعراض,0,0.67,0.33,Ann3,0,3
ArMIS,train,62,العنف الاجتماعي تزايد ارتفاع الجرائم النساء 153 جريمة خلال آخر أشهر مقابل 116 جريمة أول أشهر عام 2020 ينتهي العنف المرأة,0,1.0,0.0,Ann1,0,3
