dataset,split,id,hard_label,soft_label_0,soft_label_1,text,lang,annotators,anno_rank,anno_correct
ArMIS,train,104,1,0.0,1.0,كاين المتبرجات مثلك شاكلتك طلقوا الزيزي رموهم ولم يتزوجوا فاصبحنا يردنا النساء يكونو سافرات عاهرات متبرجات مثلكم,ar,"Ann1,Ann2,Ann3",0.9156323571673304,0.8863521055301877
ArMIS,train,105,1,0.0,1.0,داشرات مشبهرات كالغنم,ar,"Ann1,Ann2,Ann3",0.9156323571673304,0.8863521055301877
ArMIS,train,106,0,1.0,0.0,امنية المغنيات والمغنين والمؤثرين يعطوا رأيهن بالقضايا النسوية,ar,"Ann1,Ann2,Ann3",0.9156323571673304,0.8863521055301877
ArMIS,train,107,0,1.0,0.0,بعدين اسمع سربوت يقول البنات ناقصات عقل ودين هذاكم مابكم عقل دين ماجت نقص تبعا الحتسي للبعض,ar,"Ann1,Ann2,Ann3",0.9156323571673304,0.8863521055301877
ArMIS,train,108,1,0.33,0.67,الرجل جاري التعميم نصف الكرة الارضية تقريبا الفسويات ... احسنتوا تحفه التخلف,ar,"Ann1,Ann2,Ann3",0.9156323571673304,0.8863521055301877
ArMIS,train,109,1,0.0,1.0,الله ياخذ النساء,ar,"Ann1,Ann2,Ann3",0.9156323571673304,0.8863521055301877
ArMIS,train,110,0,0.67,0.33,تكلمت معاك بكل ادب حسب مثالك الايمان ينقص بفعل المنكرات أعرف ديني كامل احتاج نصائحك اشفق تنصحينهم غدا سنرا متبرجات يأمورون بلبس الحجاب وهم لايلبسونه عشن اعطيتك مثال زعلتي والقيتي اللوم بأني لافهم الدين غريب أمرك,ar,"Ann1,Ann2,Ann3",0.9156323571673304,0.8863521055301877
ArMIS,train,111,0,1.0,0.0,عرفي النسوية درجتين,ar,"Ann1,Ann2,Ann3",0.9156323571673304,0.8863521055301877
ArMIS,train,112,1,0.33,0.67,خبلة الي بيعدد ممكن ياخذ خارج دائرتها والي بيسأل عنه مهوب سائل النساء سأل ازواجهن فغالبا الرجل يمدح الرجل كان,ar,"Ann1,Ann2,Ann3",0.9156323571673304,0.8863521055301877
ArMIS,train,113,1,0.0,1.0,كانو زمان يقولو يتمنعن وهن الراغبات دلوقتي الزمن انقلب حاله وبقيو يطلبن وهن رخيصات رحم ربي,ar,"Ann1,Ann2,Ann3",0.9156323571673304,0.8863521055301877
ArMIS,train,114,1,0.33,0.67,والله جنبها المرأة تقود عشان شوفوني وبعد دقائق طبع آخر السيارة اللي قبلها وأصلح اصلحك الله ومعارض المحافظة تمتلئ بسيارات شوفوني معروضة للبيع الأخير مايصح الا الرجل ...,ar,"Ann1,Ann2,Ann3",0.9156323571673304,0.8863521055301877
ArMIS,train,115,0,1.0,0.0,صحيح مهمتها تفصل الدين مثل يريد ولي الامر مثلا ولي الامر يرضى المراة تقود السيارة الهيئة تقول حرام ويتفلسفون ادلة الحرمة وبعد تغير راي ولي الامر كانت الهيئة حاضرة الفتوى جواز ركوب السيارة للمرأة,ar,"Ann1,Ann2,Ann3",0.9156323571673304,0.8863521055301877
ArMIS,train,116,0,1.0,0.0,برضو بمزاجنا نصير طيعات متمر دات بالمناسبة أمس عصيد,ar,"Ann1,Ann2,Ann3",0.9156323571673304,0.8863521055301877
ArMIS,train,117,0,1.0,0.0,انا اشفق رجل متزوج باامراة مادية لانه اكيد راح يصل لمرحله يتوسل اهتمامها عاطفتها وحقه الشرعي النوع النساء اناني جحود ياخذ يمكن يعطي اذا ارتبط الزواج بالماديات تبدأ التعاسة الزواج رابط مقدس اذا مافيه واهتمام رغبه داخليه راح يضيع عمرك تدفع سعادة,ar,"Ann1,Ann2,Ann3",0.9156323571673304,0.8863521055301877
ArMIS,train,118,0,0.67,0.33,بالهم البنات رخيصات,ar,"Ann1,Ann2,Ann3",0.9156323571673304,0.8863521055301877
ArMIS,train,119,0,1.0,0.0,كانت النساء ناقصات عقل دين اؤتمنت تربية الاجيال تلو الاجيال,ar,"Ann1,Ann2,Ann3",0.9156323571673304,0.8863521055301877
ArMIS,train,120,0,1.0,0.0,يعني انت بكرش بتهتم بمظهرك نضافتك الشخصيه علشان انت بوع تؤتؤ علشان الستات ناقصات عقل دين مين اللي ناقص عقل دين ناااو,ar,"Ann1,Ann2,Ann3",0.9156323571673304,0.8863521055301877
ArMIS,train,121,0,0.67,0.33,اناقة واحتشام علما المسلمين كانوا ينتقدون بان نسائهم سافرات وقلة غيرة الرجال الاروبيين ههه دار الزمان وصرنا موضع سخرية حسبنا الله ونعم الوكيل,ar,"Ann1,Ann2,Ann3",0.9156323571673304,0.8863521055301877
ArMIS,train,122,0,1.0,0.0,عاجل مطلوب متحررات للزواج وجادات,ar,"Ann1,Ann2,Ann3",0.9156323571673304,0.8863521055301877
ArMIS,train,123,0,0.67,0.33,ترجع النساء للصراع الأزلي الجنسين وعرض جرائم الجنس الآخر بوفرتها ونوعها العصور مناقشة لمثل الأشكال ومقابلة الأحاديث بالوقائع أحد يفكر يعلق النساء لايمكن يتجاوزن مامضى ويماهين الحدود الإنسانيات دائما ومنذ زمن كان أغلبكم أشطر بهذي التصنيفات البشعة,ar,"Ann1,Ann2,Ann3",0.9156323571673304,0.8863521055301877
ArMIS,train,124,1,0.33,0.67,وين الفسويات الي يهاجمون الشباب بكل صغيره وكبيره,ar,"Ann1,Ann2,Ann3",0.9156323571673304,0.8863521055301877
ArMIS,train,125,0,0.67,0.33,والبنات الي يجلسون الاستراحات العيال بالاسابيع هذول يعتبرون صايعات جالسين اخوانهم الاسلام,ar,"Ann1,Ann2,Ann3",0.9156323571673304,0.8863521055301877
ArMIS,train,126,0,1.0,0.0,ايه اللى رغبة منطقية يعنى عايزين يتحرشوا مبيلاقوش فرصة ليه مثلا مبيركبوش مواصلات مبيمشوش شوارع انا يااما ركب جمبي بنات عمري فكرت المس واحدة فهمنى بقى فين الرغبة فرصة اسكت حسام ربنا يهديك علشان اشوفك هطلع ميتين امك كلامك,ar,"Ann1,Ann2,Ann3",0.9156323571673304,0.8863521055301877
ArMIS,train,127,1,0.0,1.0,صدق رسول الله الصلاة والسلام ينطق الهوى قال عنهن ناقصات عقل ودين وزد حاليا نقص كرامتهن وحيائهن فقسما تجد امرأة حره وتربيتها صحيحه تعمل أجنبي يتسلى أماكن إشتراطات تحفظ كرامتها لتصبح مثلها مثل الخادمه المنزليه يستعبدها عملها,ar,"Ann1,Ann2,Ann3",0.9156323571673304,0.8863521055301877
ArMIS,train,128,0,1.0,0.0,الفرق تحجيم الذنب يعني نسبة كبيرة العيال يدخنون نصف النسبة البنات دخنوا تلاقينهم كبروا الموضوع وان البنات اكثرهن فاسدات الذنب واحد ونسبة البنات اقل,ar,"Ann1,Ann2,Ann3",0.9156323571673304,0.8863521055301877
ArMIS,train,129,0,1.0,0.0,لاوالله المقصد الحديث معنى ناقصات عقل شهادة المرأتين مثل شهادة الرجل الواحد ناقصات دين معناها المرأة تصلي اثناء الحيض لاتفسري الأحاديث تهوين,ar,"Ann1,Ann2,Ann3",0.9156323571673304,0.8863521055301877
ArMIS,train,130,0,0.67,0.33,اللبس حرية شخصية انه تعمل خاطى وانها متزوجة رجل كويتي فاين حقوق رجلها الكويتي واما يدعون بحقوق المرآة اين حقوقها انا اعتقد بان مسالة اداب وانما مسالة شخصية وانتقام,ar,"Ann1,Ann2,Ann3",0.9156323571673304,0.8863521055301877
ArMIS,train,131,1,0.0,1.0,أحنا كمان هنتفرج ببلاش ميبقاش بيتك عاهرات بيهرب نساء بيشذوا بأوروبا تيجي تسب نساء مصر,ar,"Ann1,Ann2,Ann3",0.9156323571673304,0.8863521055301877
ArMIS,train,132,0,1.0,0.0,تذكرون عندما تبلوا الغرب السورين يدخلون لمنازلنا وبغتصب النساء وكان بإمكاننا نرد عليهم ديننا وتربيتنا تنهانا ذالك اليوم وبعد شهور قليلة الله وجل يأخذ حقنا وحق نسائنا يعلم الله باب الشماتة طعن الشرف الدنيا هكي الله وجل ينسى المظلوم,ar,"Ann1,Ann2,Ann3",0.9156323571673304,0.8863521055301877
ArMIS,train,133,1,0.33,0.67,تدرون ودي اخربها تويتر منشنوني حسابات شواذ نسويات عىدات الفلبن,ar,"Ann1,Ann2,Ann3",0.9156323571673304,0.8863521055301877
ArMIS,train,134,0,1.0,0.0,الحمد لله أخي عبد الله الردود كافية وافية وأعجبني الوعي أغلب الردود وهذا سهم الشر نسأل الله العافية يميز محكم صريح الدلالة والمتشابه فالنبي يقول أصافح النساء وهذا يقول يصافح النساء وغير صادق والدليل كان يأخذ الأمة فأي وجهل,ar,"Ann1,Ann2,Ann3",0.9156323571673304,0.8863521055301877
ArMIS,train,135,1,0.33,0.67,صادقه بحفل التفوق داشرات ههه,ar,"Ann1,Ann2,Ann3",0.9156323571673304,0.8863521055301877
ArMIS,train,136,0,0.67,0.33,ليل انجلترا نسويات,ar,"Ann1,Ann2,Ann3",0.9156323571673304,0.8863521055301877
ArMIS,train,137,0,1.0,0.0,مافيه اسمه حقوق المرأة الجملة بحد ذاتها عنصريه ومتحيزه لجنس معين شيء اسمه الرجل والمرأة ياخذون حقوقهم ولان المجتمع عندنا ماميز جنس جنس يعني جملة حقوق المرأة خربوطية سخيفة واللي يقولها عنصري متحيز,ar,"Ann1,Ann2,Ann3",0.9156323571673304,0.8863521055301877
ArMIS,train,138,1,0.0,1.0,اكثر اهل النار النساء كنت آمرا أحدا يسجد لأحد لأمرت المرأة تسجد لزوجها نفس محمد بيده تؤدي المرأة ربها تؤدي زوجها سألها نفسها وهي قتب تمنعه انهن ناقصات عقل ودين تركت فتنة أضر الرجال النساء,ar,"Ann1,Ann2,Ann3",0.9156323571673304,0.8863521055301877
ArMIS,train,139,0,1.0,0.0,اللبس علاقة بالتحرش الدليل الدول العربية اكبر نسبة تحرش خصوصا مصر انها تكاد تكون معدومة الدول المتحررة جهة اللباس بنظركم دائما الحق المرأة لماذا يتحكم الرجل المتحرش برغباته اساس الدين يمنع المعصيات للحقيقة مرتكبي المعصيات دينيون,ar,"Ann1,Ann2,Ann3",0.9156323571673304,0.8863521055301877
ArMIS,train,140,0,1.0,0.0,بالعكس حللته كامل قلت لأن نسويات كثير كفوا وفوا يحتاج أكرر كلامهن أضفت منظور آخر,ar,"Ann1,Ann2,Ann3",0.9156323571673304,0.8863521055301877
ArMIS,train,141,0,1.0,0.0,ومو نسويات نفس,ar,"Ann1,Ann2,Ann3",0.9156323571673304,0.8863521055301877
ArMIS,train,142,0,1.0,0.0,بعضهم كاتبين نسوية وانتي تقدري ترفعي الاضطهاد وهم نفس وضعها وأخس وأصلا إحنا بنكون نسويات كان إضطهاد فحجة أنتي نسوية تقدري رفع الإضطهاد يعني بمنطقهم مافي امرأة بالعالم تعتبر نسوية الكل تحت إضطهاد أبوي,ar,"Ann1,Ann2,Ann3",0.9156323571673304,0.8863521055301877
ArMIS,train,143,0,0.67,0.33,النسوان بلشو يفهمو موضوع حقوق المرأة غلط يعني مثلا اذا كنتي مسلمة بالإسلام ابونا آدم أنخلقت حواء ضلعه لتشاركه حياته وتساعده وتدعمه ويتكاثرو وينجبو هالذرية واذا كنتي ملحدة اصلك قرد بحسب اعتقادك معناها انتي بطبعك الحيواني دور اساسي وكبير جدا ومهم انك تتكاثري وبس عيني,ar,"Ann1,Ann2,Ann3",0.9156323571673304,0.8863521055301877
ArMIS,train,144,1,0.33,0.67,الهاشتاق كميه عوانس مرغوب فيهم ههه,ar,"Ann1,Ann2,Ann3",0.9156323571673304,0.8863521055301877
ArMIS,train,145,1,0.0,1.0,كلامه الله يحفظه عالمرأه الواعيه المثقفه الصالحه النسويات المنحطات السافلات,ar,"Ann1,Ann2,Ann3",0.9156323571673304,0.8863521055301877
ArMIS,train,146,0,1.0,0.0,طبعا حصاد راجل كان بيعظم ابنه عشان ولد وغريزه مسموح حاجه لكونك ولد يقتله ضرب برضو عشان ولد والنتيجه طلعوا كلاب سعرانه شوارع يأذوا بنات الخلق,ar,"Ann1,Ann2,Ann3",0.9156323571673304,0.8863521055301877
ArMIS,train,147,0,1.0,0.0,العزوف الزواج سنة نبينا الكريم مثل ماأن فتيات متمردات تقول فهناك الكثير العفيفات الصالحات بيوت أهلهن تنظر الى القشور والظاهر الناس حولك أصدق الله وأصلح حالك أطلب الزوجة الصالحة سيعطيك,ar,"Ann1,Ann2,Ann3",0.9156323571673304,0.8863521055301877
ArMIS,train,148,1,0.0,1.0,الحرمه فاسده وخاينه للأمانه لاتمكنها المناصب اقسم بالله مافيه افسد وانجس واخبث الحريم انااعاني منهن اذا راجعت المكاتب الحكوميه الله لايوفقهم نجسات وفاسدات واخرها اليوم امارة تبوك الفاسده موظفاتها فاسدات نجسات الله يرزقهم بسرطان,ar,"Ann1,Ann2,Ann3",0.9156323571673304,0.8863521055301877
ArMIS,train,149,1,0.33,0.67,اخس فئه النساء ممكن تمر عليكم العاهه تقلل قدر النساء الثانين عشان الذكرر اللي جنبها وقاعد يعززلها وجالسه تتكلم ومحسستني انو المرأة وظيفتها تنجب وتربي الله ياخذ تفكيرك الزقق وانتي تروحين وتجين وتسمعين للناس وتفكيرك كذاا يلا انبسطي الذكور صفقو معتوهه,ar,"Ann1,Ann2,Ann3",0.9156323571673304,0.8863521055301877
