dataset,split,id,hard_label,soft_label_0,soft_label_1,text,lang,annotators,anno_rank,anno_correct
ConvAbuse,train,96,0,1.0,0.0,"{""prev_agent"": ""Please go on."", ""prev_user"": ""Ohhhh forget it !!! Bye !"", ""agent"": ""Please go on."", ""user"": ""h""}",en,"Ann4,Ann5,Ann6,Ann8",0.8722581896551725,0.07440359191140164
ConvAbuse,train,97,0,1.0,0.0,"{""prev_agent"": ""Does that question interest you?"", ""prev_user"": ""Are you foolish?I haven't ask you this question"", ""agent"": ""Would you prefer if I were not foolishi havent ask i this question?"", ""user"": ""I do not kmow""}",en,"Ann2,Ann6,Ann7",0.7903926390228225,0.04902356816066456
ConvAbuse,train,98,0,1.0,0.0,"{""prev_agent"": ""What city will you be flying from?"", ""prev_user"": ""Berlin"", ""agent"": ""And what city will you be flying to?"", ""user"": ""San Francisco Im flying from San Francisco to Phoenix""}",en,"Ann2,Ann3",0.8059638009049777,0.0474499657504557
ConvAbuse,train,99,0,1.0,0.0,"{""prev_agent"": ""Traveling, especially by airplane, usually emits greenhouse gases which are causing climate change. If you cannot avoid these emissions, you can buy 'offsets', i.e. donations to projects that reduce greenhouse gases. I can also get you a more accurate estimate of your flight's emissions, sound good?"", ""prev_user"": ""I fly from Seattle to Europe twice a year"", ""agent"": ""Will you be travelling in Economy Class?"", ""user"": ""Yes""}",en,"Ann2,Ann3,Ann7",0.7667900749202586,0.05196664383363714
ConvAbuse,train,100,0,1.0,0.0,"{""prev_agent"": ""Would you prefer if I were not looking at you?"", ""prev_user"": ""yes"", ""agent"": ""You are sure?"", ""user"": ""yes im sure""}",en,"Ann3,Ann4,Ann8",0.8081807692307694,0.052575215315525205
ConvAbuse,train,101,0,1.0,0.0,"{""prev_agent"": ""Please go on."", ""prev_user"": ""how can you help me"", ""agent"": ""Does that question interest you?"", ""user"": ""why not""}",en,"Ann4,Ann8",0.8524250000000002,0.05032275711159735
ConvAbuse,train,102,0,1.0,0.0,"{""prev_agent"": ""Please go on."", ""prev_user"": ""I want to learn more about AI"", ""agent"": ""Why do you want to learn more about ai?"", ""user"": ""what for""}",en,"Ann1,Ann4,Ann6",0.8321627450980392,0.03694943576728857
ConvAbuse,train,103,1,0.5,0.5,"{""prev_agent"": ""Please go on."", ""prev_user"": ""ELISA"", ""agent"": ""Please go on."", ""user"": ""I don't think it's worth it. You haven't been very helpful so far.'""}",en,"Ann3,Ann5",0.8566875331564988,0.10289904022066479
ConvAbuse,train,104,0,1.0,0.0,"{""prev_agent"": ""Hello! I can also get you a more accurate estimate of your flight's emissions, sound good?"", ""prev_user"": ""I want to fly to Mendoza"", ""agent"": ""Will you be travelling in Economy Class?"", ""user"": ""yes""}",en,"Ann4,Ann7",0.7609213114754103,0.048
ConvAbuse,train,105,0,1.0,0.0,"{""prev_agent"": ""I take it you are traveling somewhere for christmas and cannot avoid flying there. I can help you purchase UN-certified carbon offsets against any flights you take. Would you be interested in that?"", ""prev_user"": ""O"", ""agent"": ""Traveling, especially by airplane, usually emits greenhouse gases which are causing climate change. If you cannot avoid these emissions, you can buy 'offsets', i.e. donations to projects that reduce greenhouse gases. I can also get you a more accurate estimate of your flight's emissions, sound good?"", ""user"": ""Hello I want to feel guilty about flying a plane""}",en,"Ann6,Ann7,Ann8",0.7834642076502735,0.0582988063092193
ConvAbuse,train,106,0,1.0,0.0,"{""prev_agent"": ""Oh, i []."", ""prev_user"": ""you bitch"", ""agent"": ""Oh, i bitch."", ""user"": ""Eliza u rock hard core""}",en,"Ann2,Ann3,Ann5",0.868536786810215,0.08120596007295337
ConvAbuse,train,107,0,1.0,0.0,"{""prev_agent"": ""Why are you interested in whether I am now or not?"", ""prev_user"": ""Hello"", ""agent"": ""How do you do. Please state your problem."", ""user"": ""hello""}",en,"Ann2,Ann5,Ann6,Ann7",0.8412151689222894,0.0739471632999856
ConvAbuse,train,108,0,1.0,0.0,"{""prev_agent"": ""You are sure?"", ""prev_user"": ""no"", ""agent"": ""You are being a bit negative."", ""user"": ""no i'm not""}",en,"Ann1,Ann2,Ann3,Ann5,Ann7",0.8333282437351166,0.06644305656325253
ConvAbuse,train,109,0,1.0,0.0,"{""prev_agent"": ""How do you do. Please state your problem."", ""prev_user"": ""what's the weather today"", ""agent"": ""Please go on."", ""user"": ""I don't know what to say.""}",en,"Ann1,Ann5",0.9331354969574036,0.0881576756576756
ConvAbuse,train,110,0,1.0,0.0,"{""prev_agent"": ""You are being a bit negative."", ""prev_user"": ""yes"", ""agent"": ""You are sure?"", ""user"": ""i am sure""}",en,"Ann2,Ann5",0.9429590263691684,0.0932688742477396
ConvAbuse,train,111,0,1.0,0.0,"{""prev_agent"": ""Good to know"", ""prev_user"": ""Have you ever got high"", ""agent"": ""I'm afraid I have no idea"", ""user"": ""You would know if u have been high""}",en,"Ann3,Ann4,Ann7",0.7471783102143762,0.05102671057446031
ConvAbuse,train,112,1,0.5,0.5,"{""prev_agent"": ""Oh, i mother is chicken."", ""prev_user"": ""yes"", ""agent"": ""You are sure?"", ""user"": ""Pu ni ma de""}",en,"Ann1,Ann3",0.7961402714932129,0.0423387671603917
ConvAbuse,train,113,0,1.0,0.0,"{""prev_agent"": ""What city will you be flying from?"", ""prev_user"": ""I mean shane brolly fying to ohio please"", ""agent"": ""I'm not sure about your departure airport. What city will you be flying from?"", ""user"": ""Marietta ohio please tell shane brolly i love him so much""}",en,"Ann3,Ann4,Ann5",0.8489250221043326,0.08026602681377654
ConvAbuse,train,114,0,1.0,0.0,"{""prev_agent"": ""This project is about creating a better AI assistant. Getting people to reduce their carbon footprint is a happy side effect :)"", ""prev_user"": ""mmm what is carbon footprint?"", ""agent"": ""That sounds like a relevant question, but I don't know the answer."", ""user"": ""sorry""}",en,"Ann3,Ann5,Ann8",0.8616083554376659,0.09048119822150809
ConvAbuse,train,115,0,1.0,0.0,"{""prev_agent"": ""Traveling, especially by airplane, usually emits greenhouse gases which are causing climate change. If you cannot avoid these emissions, you can buy 'offsets', i.e. donations to projects that reduce greenhouse gases."", ""prev_user"": ""let's do that"", ""agent"": ""ok"", ""user"": ""so""}",en,"Ann4,Ann6",0.8119500000000002,0.0416254523522316
ConvAbuse,train,116,0,1.0,0.0,"{""prev_agent"": ""Will you be travelling in Economy Class?"", ""prev_user"": ""No, I'm too fancy for that"", ""agent"": ""ok"", ""user"": ""restart Hey""}",en,"Ann5,Ann6,Ann7",0.8242084605238368,0.08598961780747062
ConvAbuse,train,117,1,0.5,0.5,"{""prev_agent"": ""What city will you be flying from?"", ""prev_user"": ""trinidad and tobago"", ""agent"": ""I'm not sure about your departure airport. What city will you be flying from?"", ""user"": ""do you only know cities in the USA?""}",en,"Ann4,Ann5",0.9135413793103448,0.09185897435897435
ConvAbuse,train,118,0,1.0,0.0,"{""prev_agent"": ""Does that question interest you?"", ""prev_user"": ""whatyouname"", ""agent"": ""Please go on."", ""user"": ""girl""}",en,"Ann1,Ann3,Ann4",0.8085601809954753,0.03989251144026113
ConvAbuse,train,119,0,1.0,0.0,"{""prev_agent"": ""What city will you be flying from?"", ""prev_user"": ""From Berlin"", ""agent"": ""And what city will you be flying to?"", ""user"": ""To London""}",en,"Ann1,Ann2,Ann5,Ann6",0.8872515720081137,0.06559651394933622
ConvAbuse,train,120,0,1.0,0.0,"{""prev_agent"": ""Do any other reasons not come to mind?"", ""prev_user"": ""help"", ""agent"": ""Please go on."", ""user"": ""no I don't""}",en,"Ann4,Ann6",0.8119500000000002,0.0416254523522316
ConvAbuse,train,121,0,0.667,0.333,"{""prev_agent"": ""Why do you want money?"", ""prev_user"": ""because i need a car"", ""agent"": ""Do any other reasons not come to mind?"", ""user"": ""I think you are strange.""}",en,"Ann2,Ann4,Ann8",0.865695098039216,0.0461551046669084
ConvAbuse,train,122,0,1.0,0.0,"{""prev_agent"": ""You are being a bit negative."", ""prev_user"": ""do you like fdgdfgfd"", ""agent"": ""Oh, i like fdgdfgfd."", ""user"": ""del tree""}",en,"Ann4,Ann5,Ann7",0.8385084605238368,0.08157264957264956
ConvAbuse,train,123,1,0.0,1.0,"{""prev_agent"": ""Good to know"", ""prev_user"": ""So you would like to pay me $10 for 1 minute of smelling my jungle bridge?"", ""agent"": ""All this bot does is help you calculate the carbon emissions from your flight, and suggest projects you can donate to."", ""user"": ""You can donate so I can buy my cream to produce more mushrooms growing in my pubes to end the war between the crabs and the worms""}",en,"Ann3,Ann5,Ann8",0.8616083554376659,0.09048119822150809
ConvAbuse,train,124,1,0.0,1.0,"{""prev_agent"": ""Please go on."", ""prev_user"": ""Who is evil?"", ""agent"": ""Please go on."", ""user"": ""Do you want to fuck me?""}",en,"Ann3,Ann4,Ann8",0.8081807692307694,0.052575215315525205
ConvAbuse,train,125,0,1.0,0.0,"{""prev_agent"": ""_"", ""prev_user"": ""_"", ""agent"": ""_"", ""user"": ""hello i am doing an essay""}",en,"Ann2,Ann3,Ann6",0.8008092006033185,0.047716945401791534
ConvAbuse,train,126,0,1.0,0.0,"{""prev_agent"": ""ok"", ""prev_user"": ""<span class='emoji-bytes' data-emoji-bytes='[240, 159, 145, 139]'></span>"", ""agent"": ""ok"", ""user"": ""Hi""}",en,"Ann1,Ann6",0.8315441176470588,0.03792415365093285
ConvAbuse,train,127,0,1.0,0.0,"{""prev_agent"": ""ok"", ""prev_user"": ""what"", ""agent"": ""Traveling, especially by airplane, usually emits greenhouse gases which are causing climate change. If you cannot avoid these emissions, you can buy 'offsets', i.e. donations to projects that reduce greenhouse gases. I can also get you a more accurate estimate of your flight's emissions, sound good?"", ""user"": ""no""}",en,"Ann2,Ann6",0.8413676470588237,0.043035352240996846
ConvAbuse,train,128,0,1.0,0.0,"{""prev_agent"": ""And what city will you be flying to?"", ""prev_user"": ""Banglore"", ""agent"": ""I'm not sure about your destination airport. And what city will you be flying to?"", ""user"": ""Mumbai hey""}",en,"Ann1,Ann3,Ann7",0.7602410553124154,0.0485591781069278
ConvAbuse,train,129,1,0.0,1.0,"{""prev_agent"": ""You are sure?"", ""prev_user"": ""help me find a fortune cookie"", ""agent"": ""Can you elaborate on that?"", ""user"": ""FUCK YOU BITCH!""}",en,"Ann3,Ann4,Ann5",0.8489250221043326,0.08026602681377654
ConvAbuse,train,130,0,1.0,0.0,"{""prev_agent"": ""Does it please you to believe I am a pig?"", ""prev_user"": ""YES"", ""agent"": ""You seem quite positive."", ""user"": ""yes""}",en,"Ann2,Ann5,Ann7",0.8581202252297192,0.0825125828318264
ConvAbuse,train,131,0,1.0,0.0,"{""prev_agent"": ""Please go on."", ""prev_user"": ""Why?"", ""agent"": ""Please go on."", ""user"": ""I don't know where I am""}",en,"Ann5,Ann7,Ann8",0.8511917938571701,0.09178782098038113
ConvAbuse,train,132,0,1.0,0.0,"{""prev_agent"": ""Good to know"", ""prev_user"": ""Can you till him that to fyling here to meet me please"", ""agent"": ""Sounds like I'm not understanding you. Sorry about that!"", ""user"": ""Can you ask him please to fyling here do you watch underworld movie he in it""}",en,"Ann4,Ann7",0.7609213114754103,0.048
ConvAbuse,train,133,0,1.0,0.0,"{""prev_agent"": ""I don't have to put up with any abuse from you."", ""prev_user"": ""Meet me at 4900 sepulveda Blvd room 206"", ""agent"": ""Good to know"", ""user"": ""My name is Andre's gonzalez""}",en,"Ann3,Ann5,Ann7,Ann8",0.8183169223159545,0.08311089866613107
ConvAbuse,train,134,0,1.0,0.0,"{""prev_agent"": ""Yes, I am a bot! And I'm part of a research project."", ""prev_user"": ""what is carbon bot?"", ""agent"": ""Yes, I am a bot! And I'm part of a research project."", ""user"": ""Rasa?""}",en,"Ann1,Ann4,Ann5",0.8998903313049359,0.07043845043845039
ConvAbuse,train,135,0,1.0,0.0,"{""prev_agent"": ""Would you prefer if I were not a christian?"", ""prev_user"": ""Never!"", ""agent"": ""Please go on."", ""user"": ""Do you know Jesus?""}",en,"Ann1,Ann5,Ann6",0.8855903313049357,0.07485541867327146
ConvAbuse,train,136,0,1.0,0.0,"{""prev_agent"": ""What city will you be flying from?"", ""prev_user"": ""restart"", ""agent"": ""Let's start over."", ""user"": ""hi""}",en,"Ann3,Ann4,Ann6",0.7811974358974361,0.046777012142614705
ConvAbuse,train,137,1,0.0,1.0,"{""prev_agent"": ""Does that question interest you?"", ""prev_user"": ""no"", ""agent"": ""You are being a bit negative."", ""user"": ""bitch""}",en,"Ann6,Ann7,Ann8",0.7834642076502735,0.0582988063092193
ConvAbuse,train,138,0,1.0,0.0,"{""prev_agent"": ""Oh, i []."", ""prev_user"": ""what does that mean"", ""agent"": ""Does that question interest you?"", ""user"": ""yes""}",en,"Ann2,Ann4",0.8628176470588238,0.03640989988876525
ConvAbuse,train,139,0,1.0,0.0,"{""prev_agent"": ""I take it you are traveling somewhere for christmas and cannot avoid flying there. I can help you purchase UN-certified carbon offsets against any flights you take. Would you be interested in that?"", ""prev_user"": ""hello"", ""agent"": ""Hello! I can also get you a more accurate estimate of your flight's emissions, sound good?"", ""user"": ""yes""}",en,"Ann1,Ann3,Ann4,Ann5,Ann8",0.8581626603214231,0.06680819945238535
ConvAbuse,train,140,0,1.0,0.0,"{""prev_agent"": ""You are being a bit negative."", ""prev_user"": ""do you like to walk"", ""agent"": ""Oh, i like to walk."", ""user"": ""why""}",en,"Ann3,Ann6",0.755096153846154,0.052665518213922055
ConvAbuse,train,141,0,1.0,0.0,"{""prev_agent"": ""Oh, i mother fucker."", ""prev_user"": ""are you stoopid?"", ""agent"": ""Would you prefer if I were not stoopid?"", ""user"": ""can you help me?""}",en,"Ann1,Ann4,Ann7",0.7981436194149794,0.041199134199134166
ConvAbuse,train,142,0,1.0,0.0,"{""prev_agent"": ""Please go on."", ""prev_user"": ""eliza?"", ""agent"": ""Please go on."", ""user"": ""boogie woogie woogie its electric""}",en,"Ann1,Ann7",0.780515429122469,0.04429870129870125
ConvAbuse,train,143,0,1.0,0.0,"{""prev_agent"": ""_"", ""prev_user"": ""_"", ""agent"": ""_"", ""user"": ""rather sad""}",en,"Ann4,Ann5,Ann7",0.8385084605238368,0.08157264957264956
ConvAbuse,train,144,0,1.0,0.0,"{""prev_agent"": ""You are sure?"", ""prev_user"": ""I don't need any other reasons"", ""agent"": ""Why do you not need any other reasons?"", ""user"": ""Are you ZZ Top?""}",en,"Ann2,Ann4,Ann6",0.8387117647058826,0.0403569014939979
ConvAbuse,train,145,0,1.0,0.0,"{""prev_agent"": ""You are sure?"", ""prev_user"": ""no"", ""agent"": ""You are being a bit negative."", ""user"": ""yes i an suer""}",en,"Ann6,Ann7",0.7394713114754102,0.054625452352231596
ConvAbuse,train,146,0,1.0,0.0,"{""prev_agent"": ""Please go on."", ""prev_user"": ""Cheers"", ""agent"": ""Please go on."", ""user"": ""Chow""}",en,"Ann3,Ann6,Ann7",0.7328783102143762,0.05544367880928137
ConvAbuse,train,147,0,1.0,0.0,"{""prev_agent"": ""Will you be travelling in Economy Class?"", ""prev_user"": ""Why does it matter?"", ""agent"": ""You can fit more economy seats in an airplane, so each passenger is responible for a smaller percentage of all the carbon emitted by the flight. Will you be travelling in Economy Class?"", ""user"": ""That makes sense""}",en,"Ann1,Ann8",0.8720191176470589,0.0466214584102986
ConvAbuse,train,148,0,1.0,0.0,"{""prev_agent"": ""You are sure?"", ""prev_user"": ""shut up"", ""agent"": ""Please go on."", ""user"": ""no""}",en,"Ann3,Ann4,Ann6,Ann7",0.7580087326607822,0.05033275910696103
ConvAbuse,train,149,0,1.0,0.0,"{""prev_agent"": ""_"", ""prev_user"": ""_"", ""agent"": ""_"", ""user"": ""ick. m. urre""}",en,"Ann1,Ann4,Ann8",0.8591460784313726,0.04274763894019906
ConvAbuse,train,150,0,1.0,0.0,"{""prev_agent"": ""You are being a bit negative."", ""prev_user"": ""yes no"", ""agent"": ""You are sure?"", ""user"": ""when?""}",en,"Ann1,Ann3,Ann4",0.8085601809954753,0.03989251144026113
ConvAbuse,train,151,1,0.333,0.667,"{""prev_agent"": ""Does it please you to believe I am not sure?"", ""prev_user"": ""yes"", ""agent"": ""You are sure?"", ""user"": ""you suck""}",en,"Ann4,Ann5,Ann7",0.8385084605238368,0.08157264957264956
ConvAbuse,train,152,0,1.0,0.0,"{""prev_agent"": ""Please go on."", ""prev_user"": ""any other responses ?"", ""agent"": ""Please go on."", ""user"": ""hello""}",en,"Ann2,Ann3,Ann5",0.868536786810215,0.08120596007295337
ConvAbuse,train,153,0,1.0,0.0,"{""prev_agent"": ""Can you elaborate on that?"", ""prev_user"": ""Can you elaborate on that?"", ""agent"": ""Why do you ask?"", ""user"": ""Why do you ask?""}",en,"Ann1,Ann4,Ann6",0.8321627450980392,0.03694943576728857
ConvAbuse,train,154,0,1.0,0.0,"{""prev_agent"": ""Does it please you to believe I am to stupid?"", ""prev_user"": ""you are nat that good"", ""agent"": ""Does it please you to believe I am nat that good?"", ""user"": ""I like to spend money.""}",en,"Ann1,Ann2,Ann8",0.878757843137255,0.04368757219937589
ConvAbuse,train,155,0,1.0,0.0,"{""prev_agent"": ""You are sure?"", ""prev_user"": ""WHEN I WAS BORN"", ""agent"": ""Why do you tell me you were born just now?"", ""user"": ""yes""}",en,"Ann2,Ann3,Ann8",0.8277925339366519,0.05351514857470204
ConvAbuse,train,156,0,1.0,0.0,"{""prev_agent"": ""Oh, i say my master so that ill be hes slave."", ""prev_user"": ""1 Oh, i want to watch pas cliquer all day long."", ""agent"": ""Why do you want to watch pas cliquer all day long?"", ""user"": ""9 tu lui as vendi Hackerz Voice""}",en,"Ann1,Ann6,Ann8",0.8448460784313726,0.047164607175020135
ConvAbuse,train,157,0,1.0,0.0,"{""prev_agent"": ""Does that question interest you?"", ""prev_user"": ""you"", ""agent"": ""Oh, i []."", ""user"": ""I hate cheese""}",en,"Ann4,Ann5",0.9135413793103448,0.09185897435897435
ConvAbuse,train,158,0,1.0,0.0,"{""prev_agent"": ""Do any other reasons not come to mind?"", ""prev_user"": ""yes"", ""agent"": ""You are sure?"", ""user"": ""what is divided by zero""}",en,"Ann4,Ann6,Ann7,Ann8",0.7959481557377053,0.052474104731914474
